DS_NAME,N,NL,CLF_NAME,K,TRE,TESTE,E_DIFF,REG/HP
circles,100,0.0,svm,5,0.75,0.55,0.1999999999999999,0.5
circles,100,0.0,svm,5,0.95,0.7,0.25,1.0
circles,100,0.0,svm,5,0.9875,0.9,0.0875,5.0
circles,100,0.0,svm,5,1.0,0.9,0.0999999999999999,10.0
circles,100,0.0,svm,5,1.0,0.85,0.15,100.0
circles,100,0.0,svm,5,1.0,0.8,0.1999999999999999,1000.0
circles,100,0.0,log_reg,6,0.55,0.6,-0.0499999999999999,0.001
circles,100,0.0,log_reg,6,0.55,0.6,-0.0499999999999999,0.01
circles,100,0.0,log_reg,6,0.6375,0.65,-0.0125,0.1
circles,100,0.0,log_reg,6,0.6375,0.6,0.0374999999999999,1.0
circles,100,0.0,log_reg,6,0.6625,0.6,0.0625,10.0
circles,100,0.0,log_reg,6,0.6625,0.6,0.0625,100.0
circles,100,0.0,log_reg,6,0.6625,0.6,0.0625,1000.0
circles,100,0.0,svm,6,0.55,0.6,-0.0499999999999999,0.001
circles,100,0.0,svm,6,0.55,0.6,-0.0499999999999999,0.005
circles,100,0.0,svm,6,0.55,0.6,-0.0499999999999999,0.01
circles,100,0.0,svm,6,0.65,0.55,0.0999999999999999,0.1
circles,100,0.0,svm,6,0.7,0.75,-0.05,0.5
circles,100,0.0,svm,6,0.9,0.85,0.05,1.0
circles,100,0.0,svm,6,1.0,1.0,0.0,5.0
circles,100,0.0,svm,6,1.0,1.0,0.0,10.0
circles,100,0.0,svm,6,1.0,1.0,0.0,100.0
circles,100,0.0,svm,6,1.0,0.75,0.25,1000.0
circles,100,0.0,log_reg,7,0.5125,0.75,-0.2375,0.001
circles,100,0.0,log_reg,7,0.65,0.8,-0.15,0.01
circles,100,0.0,log_reg,7,0.625,0.6,0.025,0.1
circles,100,0.0,log_reg,7,0.625,0.55,0.0749999999999999,1.0
circles,100,0.0,log_reg,7,0.625,0.55,0.0749999999999999,10.0
circles,100,0.0,log_reg,7,0.625,0.55,0.0749999999999999,100.0
circles,100,0.0,log_reg,7,0.625,0.55,0.0749999999999999,1000.0
circles,100,0.0,svm,7,0.5125,0.75,-0.2375,0.001
circles,100,0.0,svm,7,0.5125,0.75,-0.2375,0.005
circles,100,0.0,svm,7,0.5125,0.75,-0.2375,0.01
circles,100,0.0,svm,7,0.65,0.55,0.0999999999999999,0.1
circles,100,0.0,svm,7,0.725,0.65,0.0749999999999999,0.5
circles,100,0.0,svm,7,0.975,0.9,0.0749999999999999,1.0
circles,100,0.0,svm,7,1.0,1.0,0.0,5.0
circles,100,0.0,svm,7,1.0,1.0,0.0,10.0
circles,100,0.0,svm,7,1.0,0.9,0.0999999999999999,100.0
circles,100,0.0,svm,7,1.0,0.85,0.15,1000.0
circles,100,0.0,log_reg,8,0.5375,0.65,-0.1125,0.001
circles,100,0.0,log_reg,8,0.5375,0.65,-0.1125,0.01
circles,100,0.0,log_reg,8,0.675,0.55,0.125,0.1
circles,100,0.0,log_reg,8,0.625,0.55,0.0749999999999999,1.0
circles,100,0.0,log_reg,8,0.625,0.55,0.0749999999999999,10.0
circles,100,0.0,log_reg,8,0.625,0.55,0.0749999999999999,100.0
circles,100,0.0,log_reg,8,0.625,0.55,0.0749999999999999,1000.0
circles,100,0.0,svm,8,0.5375,0.65,-0.1125,0.001
circles,100,0.0,svm,8,0.5375,0.65,-0.1125,0.005
circles,100,0.0,svm,8,0.5375,0.65,-0.1125,0.01
circles,100,0.0,svm,8,0.625,0.55,0.0749999999999999,0.1
circles,100,0.0,svm,8,0.7375,0.65,0.0875,0.5
circles,100,0.0,svm,8,0.85,0.85,0.0,1.0
circles,100,0.0,svm,8,1.0,1.0,0.0,5.0
circles,100,0.0,svm,8,1.0,1.0,0.0,10.0
circles,100,0.0,svm,8,1.0,1.0,0.0,100.0
circles,100,0.0,svm,8,1.0,0.8,0.1999999999999999,1000.0
circles,100,0.0,log_reg,9,0.55,0.6,-0.0499999999999999,0.001
circles,100,0.0,log_reg,9,0.55,0.6,-0.0499999999999999,0.01
circles,100,0.0,log_reg,9,0.6875,0.6,0.0875,0.1
circles,100,0.0,log_reg,9,0.65,0.55,0.0999999999999999,1.0
circles,100,0.0,log_reg,9,0.65,0.55,0.0999999999999999,10.0
circles,100,0.0,log_reg,9,0.65,0.55,0.0999999999999999,100.0
circles,100,0.0,log_reg,9,0.65,0.55,0.0999999999999999,1000.0
circles,100,0.0,svm,9,0.55,0.6,-0.0499999999999999,0.001
circles,100,0.0,svm,9,0.55,0.6,-0.0499999999999999,0.005
circles,100,0.0,svm,9,0.55,0.6,-0.0499999999999999,0.01
circles,100,0.0,svm,9,0.6375,0.55,0.0874999999999999,0.1
circles,100,0.0,svm,9,0.7,0.75,-0.05,0.5
circles,100,0.0,svm,9,0.85,0.85,0.0,1.0
circles,100,0.0,svm,9,1.0,0.95,0.05,5.0
circles,100,0.0,svm,9,1.0,1.0,0.0,10.0
circles,100,0.0,svm,9,1.0,0.95,0.05,100.0
circles,100,0.0,svm,9,1.0,0.65,0.35,1000.0
circles,1000,0.0,log_reg,0,0.555,0.49,0.065,0.001
circles,1000,0.0,log_reg,0,0.545,0.455,0.09,0.01
circles,1000,0.0,log_reg,0,0.54125,0.445,0.09625,0.1
circles,1000,0.0,log_reg,0,0.54375,0.445,0.0987499999999999,1.0
circles,1000,0.0,log_reg,0,0.54375,0.445,0.0987499999999999,10.0
circles,1000,0.0,log_reg,0,0.54375,0.445,0.0987499999999999,100.0
circles,1000,0.0,log_reg,0,0.54375,0.445,0.0987499999999999,1000.0
circles,1000,0.0,svm,0,0.50125,0.495,0.0062499999999999,0.001
circles,1000,0.0,svm,0,0.50125,0.495,0.0062499999999999,0.005
circles,1000,0.0,svm,0,0.56375,0.5,0.0637499999999999,0.01
circles,1000,0.0,svm,0,0.7525,0.715,0.0374999999999999,0.1
circles,1000,0.0,svm,0,1.0,1.0,0.0,0.5
circles,1000,0.0,svm,0,1.0,1.0,0.0,1.0
circles,1000,0.0,svm,0,1.0,1.0,0.0,5.0
circles,1000,0.0,svm,0,1.0,1.0,0.0,10.0
circles,1000,0.0,svm,0,1.0,1.0,0.0,100.0
circles,1000,0.0,svm,0,1.0,1.0,0.0,1000.0
circles,1000,0.0,log_reg,1,0.41875,0.39,0.0287499999999999,0.001
circles,1000,0.0,log_reg,1,0.52,0.525,-0.005,0.01
circles,1000,0.0,log_reg,1,0.5275,0.535,-0.0075,0.1
circles,1000,0.0,log_reg,1,0.52875,0.535,-0.0062499999999999,1.0
circles,1000,0.0,log_reg,1,0.5275,0.535,-0.0075,10.0
circles,1000,0.0,log_reg,1,0.5275,0.535,-0.0075,100.0
circles,1000,0.0,log_reg,1,0.5275,0.535,-0.0075,1000.0
circles,1000,0.0,svm,1,0.5025,0.49,0.0124999999999999,0.001
circles,1000,0.0,svm,1,0.5025,0.49,0.0124999999999999,0.005
circles,1000,0.0,svm,1,0.5025,0.49,0.0124999999999999,0.01
circles,1000,0.0,svm,1,0.745,0.715,0.03,0.1
circles,1000,0.0,svm,1,1.0,1.0,0.0,0.5
circles,1000,0.0,svm,1,1.0,1.0,0.0,1.0
circles,1000,0.0,svm,1,1.0,1.0,0.0,5.0
circles,1000,0.0,svm,1,1.0,1.0,0.0,10.0
circles,1000,0.0,svm,1,1.0,1.0,0.0,100.0
circles,1000,0.0,svm,1,1.0,1.0,0.0,1000.0
circles,1000,0.0,log_reg,2,0.5075,0.47,0.0374999999999999,0.001
circles,1000,0.0,log_reg,2,0.53125,0.485,0.04625,0.01
circles,1000,0.0,log_reg,2,0.54125,0.47,0.07125,0.1
circles,1000,0.0,log_reg,2,0.54,0.475,0.065,1.0
circles,1000,0.0,log_reg,2,0.54,0.475,0.065,10.0
circles,1000,0.0,log_reg,2,0.54,0.475,0.065,100.0
circles,1000,0.0,log_reg,2,0.54,0.475,0.065,1000.0
circles,1000,0.0,svm,2,0.5075,0.47,0.0374999999999999,0.001
circles,1000,0.0,svm,2,0.5075,0.47,0.0374999999999999,0.005
circles,1000,0.0,svm,2,0.61,0.575,0.035,0.01
circles,1000,0.0,svm,2,0.75,0.675,0.0749999999999999,0.1
circles,1000,0.0,svm,2,1.0,1.0,0.0,0.5
circles,1000,0.0,svm,2,1.0,1.0,0.0,1.0
circles,1000,0.0,svm,2,1.0,1.0,0.0,5.0
circles,1000,0.0,svm,2,1.0,1.0,0.0,10.0
circles,1000,0.0,svm,2,1.0,1.0,0.0,100.0
circles,1000,0.0,svm,2,1.0,1.0,0.0,1000.0
circles,1000,0.0,log_reg,3,0.56375,0.52,0.0437499999999999,0.001
circles,1000,0.0,log_reg,3,0.52625,0.515,0.0112499999999999,0.01
circles,1000,0.0,log_reg,3,0.53,0.525,0.005,0.1
circles,1000,0.0,log_reg,3,0.53125,0.525,0.0062499999999999,1.0
circles,1000,0.0,log_reg,3,0.53,0.525,0.005,10.0
circles,1000,0.0,log_reg,3,0.53,0.525,0.005,100.0
circles,1000,0.0,log_reg,3,0.53,0.525,0.005,1000.0
circles,1000,0.0,svm,3,0.50375,0.485,0.01875,0.001
circles,1000,0.0,svm,3,0.50375,0.485,0.01875,0.005
circles,1000,0.0,svm,3,0.58,0.55,0.0299999999999999,0.01
circles,1000,0.0,svm,3,0.7575,0.705,0.0524999999999999,0.1
circles,1000,0.0,svm,3,1.0,1.0,0.0,0.5
circles,1000,0.0,svm,3,1.0,1.0,0.0,1.0
circles,1000,0.0,svm,3,1.0,1.0,0.0,5.0
circles,1000,0.0,svm,3,1.0,1.0,0.0,10.0
circles,1000,0.0,svm,3,1.0,1.0,0.0,100.0
circles,1000,0.0,svm,3,1.0,1.0,0.0,1000.0
circles,1000,0.0,log_reg,4,0.51375,0.445,0.06875,0.001
circles,1000,0.0,log_reg,4,0.62125,0.55,0.0712499999999999,0.01
circles,1000,0.0,log_reg,4,0.54625,0.525,0.0212499999999999,0.1
circles,1000,0.0,log_reg,4,0.55,0.54,0.01,1.0
circles,1000,0.0,log_reg,4,0.55,0.54,0.01,10.0
circles,1000,0.0,log_reg,4,0.55,0.54,0.01,100.0
circles,1000,0.0,log_reg,4,0.55,0.54,0.01,1000.0
circles,1000,0.0,svm,4,0.51375,0.445,0.06875,0.001
circles,1000,0.0,svm,4,0.51375,0.445,0.06875,0.005
circles,1000,0.0,svm,4,0.51375,0.445,0.06875,0.01
circles,1000,0.0,svm,4,0.73125,0.725,0.0062499999999999,0.1
circles,1000,0.0,svm,4,1.0,1.0,0.0,0.5
circles,1000,0.0,svm,4,1.0,1.0,0.0,1.0
circles,1000,0.0,svm,4,1.0,1.0,0.0,5.0
circles,1000,0.0,svm,4,1.0,1.0,0.0,10.0
circles,1000,0.0,svm,4,1.0,1.0,0.0,100.0
circles,1000,0.0,svm,4,1.0,1.0,0.0,1000.0
circles,1000,0.0,log_reg,5,0.51625,0.435,0.0812499999999999,0.001
circles,1000,0.0,log_reg,5,0.56625,0.505,0.06125,0.01
circles,1000,0.0,log_reg,5,0.5375,0.47,0.0675,0.1
circles,1000,0.0,log_reg,5,0.53875,0.48,0.0587499999999999,1.0
circles,1000,0.0,log_reg,5,0.53875,0.48,0.0587499999999999,10.0
circles,1000,0.0,log_reg,5,0.53875,0.48,0.0587499999999999,100.0
circles,1000,0.0,log_reg,5,0.53875,0.48,0.0587499999999999,1000.0
circles,1000,0.0,svm,5,0.51625,0.435,0.0812499999999999,0.001
circles,1000,0.0,svm,5,0.51625,0.435,0.0812499999999999,0.005
circles,1000,0.0,svm,5,0.51625,0.435,0.0812499999999999,0.01
circles,1000,0.0,svm,5,0.75625,0.68,0.0762499999999999,0.1
circles,1000,0.0,svm,5,1.0,1.0,0.0,0.5
circles,1000,0.0,svm,5,1.0,1.0,0.0,1.0
circles,1000,0.0,svm,5,1.0,1.0,0.0,5.0
circles,1000,0.0,svm,5,1.0,1.0,0.0,10.0
circles,1000,0.0,svm,5,1.0,1.0,0.0,100.0
circles,1000,0.0,svm,5,1.0,1.0,0.0,1000.0
circles,1000,0.0,log_reg,6,0.48,0.46,0.0199999999999999,0.001
circles,1000,0.0,log_reg,6,0.52875,0.505,0.02375,0.01
circles,1000,0.0,log_reg,6,0.5275,0.5,0.0274999999999999,0.1
circles,1000,0.0,log_reg,6,0.53,0.5,0.03,1.0
circles,1000,0.0,log_reg,6,0.53,0.5,0.03,10.0
circles,1000,0.0,log_reg,6,0.53,0.5,0.03,100.0
circles,1000,0.0,log_reg,6,0.53,0.5,0.03,1000.0
circles,1000,0.0,svm,6,0.5025,0.49,0.0124999999999999,0.001
circles,1000,0.0,svm,6,0.5025,0.49,0.0124999999999999,0.005
circles,1000,0.0,svm,6,0.42625,0.375,0.05125,0.01
circles,1000,0.0,svm,6,0.7425,0.695,0.0475000000000001,0.1
circles,1000,0.0,svm,6,1.0,1.0,0.0,0.5
circles,1000,0.0,svm,6,1.0,1.0,0.0,1.0
circles,1000,0.0,svm,6,1.0,1.0,0.0,5.0
circles,1000,0.0,svm,6,1.0,1.0,0.0,10.0
circles,1000,0.0,svm,6,1.0,1.0,0.0,100.0
circles,1000,0.0,svm,6,1.0,1.0,0.0,1000.0
circles,1000,0.0,log_reg,7,0.50375,0.485,0.01875,0.001
circles,1000,0.0,log_reg,7,0.53125,0.51,0.0212499999999999,0.01
circles,1000,0.0,log_reg,7,0.53375,0.51,0.0237499999999999,0.1
circles,1000,0.0,log_reg,7,0.5325,0.515,0.0174999999999999,1.0
circles,1000,0.0,log_reg,7,0.5325,0.515,0.0174999999999999,10.0
circles,1000,0.0,log_reg,7,0.5325,0.515,0.0174999999999999,100.0
circles,1000,0.0,log_reg,7,0.5325,0.515,0.0174999999999999,1000.0
circles,1000,0.0,svm,7,0.50375,0.485,0.01875,0.001
circles,1000,0.0,svm,7,0.50375,0.485,0.01875,0.005
circles,1000,0.0,svm,7,0.50375,0.485,0.01875,0.01
circles,1000,0.0,svm,7,0.73375,0.735,-0.0012499999999999,0.1
circles,1000,0.0,svm,7,1.0,1.0,0.0,0.5
circles,1000,0.0,svm,7,1.0,1.0,0.0,1.0
circles,1000,0.0,svm,7,1.0,1.0,0.0,5.0
circles,1000,0.0,svm,7,1.0,1.0,0.0,10.0
circles,1000,0.0,svm,7,1.0,1.0,0.0,100.0
circles,1000,0.0,svm,7,1.0,1.0,0.0,1000.0
circles,1000,0.0,log_reg,8,0.515,0.44,0.075,0.001
circles,1000,0.0,log_reg,8,0.5825,0.555,0.0274999999999999,0.01
circles,1000,0.0,log_reg,8,0.545,0.515,0.03,0.1
circles,1000,0.0,log_reg,8,0.54,0.515,0.025,1.0
circles,1000,0.0,log_reg,8,0.53875,0.515,0.0237499999999999,10.0
circles,1000,0.0,log_reg,8,0.53875,0.515,0.0237499999999999,100.0
circles,1000,0.0,log_reg,8,0.53875,0.515,0.0237499999999999,1000.0
circles,1000,0.0,svm,8,0.515,0.44,0.075,0.001
circles,1000,0.0,svm,8,0.515,0.44,0.075,0.005
circles,1000,0.0,svm,8,0.515,0.44,0.075,0.01
circles,1000,0.0,svm,8,0.75,0.71,0.04,0.1
circles,1000,0.0,svm,8,1.0,1.0,0.0,0.5
circles,1000,0.0,svm,8,1.0,1.0,0.0,1.0
circles,1000,0.0,svm,8,1.0,1.0,0.0,5.0
circles,1000,0.0,svm,8,1.0,1.0,0.0,10.0
circles,1000,0.0,svm,8,1.0,1.0,0.0,100.0
circles,1000,0.0,svm,8,1.0,1.0,0.0,1000.0
circles,1000,0.0,log_reg,9,0.5175,0.43,0.0874999999999999,0.001
circles,1000,0.0,log_reg,9,0.6325,0.555,0.0774999999999999,0.01
circles,1000,0.0,log_reg,9,0.54125,0.485,0.05625,0.1
circles,1000,0.0,log_reg,9,0.5475,0.485,0.0625,1.0
circles,1000,0.0,log_reg,9,0.54625,0.485,0.06125,10.0
circles,1000,0.0,log_reg,9,0.54625,0.485,0.06125,100.0
circles,1000,0.0,log_reg,9,0.54625,0.485,0.06125,1000.0
circles,1000,0.0,svm,9,0.5175,0.43,0.0874999999999999,0.001
circles,1000,0.0,svm,9,0.5175,0.43,0.0874999999999999,0.005
circles,1000,0.0,svm,9,0.5175,0.43,0.0874999999999999,0.01
circles,1000,0.0,svm,9,0.73125,0.655,0.0762499999999999,0.1
circles,1000,0.0,svm,9,1.0,1.0,0.0,0.5
circles,1000,0.0,svm,9,1.0,1.0,0.0,1.0
circles,1000,0.0,svm,9,1.0,1.0,0.0,5.0
circles,1000,0.0,svm,9,1.0,1.0,0.0,10.0
circles,1000,0.0,svm,9,1.0,1.0,0.0,100.0
circles,1000,0.0,svm,9,1.0,1.0,0.0,1000.0
circles,10000,0.0,log_reg,0,0.503375,0.4865,0.016875,0.001
circles,10000,0.0,log_reg,0,0.503375,0.4865,0.016875,0.01
circles,10000,0.0,log_reg,0,0.503375,0.4865,0.016875,0.1
circles,10000,0.0,log_reg,0,0.503375,0.4865,0.016875,1.0
circles,10000,0.0,log_reg,0,0.503375,0.4865,0.016875,10.0
circles,10000,0.0,log_reg,0,0.503375,0.4865,0.016875,100.0
circles,10000,0.0,log_reg,0,0.503375,0.4865,0.016875,1000.0
circles,10000,0.0,svm,0,0.503375,0.4865,0.016875,0.001
circles,10000,0.0,svm,0,0.503375,0.4865,0.016875,0.005
circles,10000,0.0,svm,0,0.503375,0.4865,0.016875,0.01
circles,10000,0.0,svm,0,1.0,1.0,0.0,0.1
circles,10000,0.0,svm,0,1.0,1.0,0.0,0.5
circles,10000,0.0,svm,0,1.0,1.0,0.0,1.0
circles,10000,0.0,svm,0,1.0,1.0,0.0,5.0
circles,10000,0.0,svm,0,1.0,1.0,0.0,10.0
circles,10000,0.0,svm,0,1.0,1.0,0.0,100.0
circles,10000,0.0,svm,0,1.0,1.0,0.0,1000.0
circles,10000,0.0,log_reg,1,0.553125,0.5135,0.039625,0.001
circles,10000,0.0,log_reg,1,0.523,0.4845,0.0385,0.01
circles,10000,0.0,log_reg,1,0.520875,0.4845,0.0363749999999999,0.1
circles,10000,0.0,log_reg,1,0.5205,0.485,0.0354999999999999,1.0
circles,10000,0.0,log_reg,1,0.5205,0.485,0.0354999999999999,10.0
circles,10000,0.0,log_reg,1,0.5205,0.485,0.0354999999999999,100.0
circles,10000,0.0,log_reg,1,0.5205,0.485,0.0354999999999999,1000.0
circles,10000,0.0,svm,1,0.503375,0.4865,0.016875,0.001
circles,10000,0.0,svm,1,0.503375,0.4865,0.016875,0.005
circles,10000,0.0,svm,1,0.587625,0.56,0.0276249999999999,0.01
circles,10000,0.0,svm,1,1.0,1.0,0.0,0.1
circles,10000,0.0,svm,1,1.0,1.0,0.0,0.5
circles,10000,0.0,svm,1,1.0,1.0,0.0,1.0
circles,10000,0.0,svm,1,1.0,1.0,0.0,5.0
circles,10000,0.0,svm,1,1.0,1.0,0.0,10.0
circles,10000,0.0,svm,1,1.0,1.0,0.0,100.0
circles,10000,0.0,svm,1,1.0,1.0,0.0,1000.0
circles,10000,0.0,log_reg,2,0.475125,0.459,0.016125,0.001
circles,10000,0.0,log_reg,2,0.48,0.4595,0.0204999999999999,0.01
circles,10000,0.0,log_reg,2,0.481875,0.4685,0.0133749999999999,0.1
circles,10000,0.0,log_reg,2,0.482125,0.469,0.013125,1.0
circles,10000,0.0,log_reg,2,0.482125,0.4685,0.0136249999999999,10.0
circles,10000,0.0,log_reg,2,0.482125,0.4685,0.0136249999999999,100.0
circles,10000,0.0,log_reg,2,0.482125,0.4685,0.0136249999999999,1000.0
circles,10000,0.0,svm,2,0.502875,0.4885,0.0143749999999999,0.001
circles,10000,0.0,svm,2,0.502875,0.4885,0.0143749999999999,0.005
circles,10000,0.0,svm,2,0.502875,0.4885,0.0143749999999999,0.01
circles,10000,0.0,svm,2,1.0,1.0,0.0,0.1
circles,10000,0.0,svm,2,1.0,1.0,0.0,0.5
circles,10000,0.0,svm,2,1.0,1.0,0.0,1.0
circles,10000,0.0,svm,2,1.0,1.0,0.0,5.0
circles,10000,0.0,svm,2,1.0,1.0,0.0,10.0
circles,10000,0.0,svm,2,1.0,1.0,0.0,100.0
circles,10000,0.0,svm,2,1.0,1.0,0.0,1000.0
circles,10000,0.0,log_reg,3,0.56225,0.549,0.0132499999999999,0.001
circles,10000,0.0,log_reg,3,0.52075,0.5,0.02075,0.01
circles,10000,0.0,log_reg,3,0.517375,0.5035,0.013875,0.1
circles,10000,0.0,log_reg,3,0.51725,0.5035,0.01375,1.0
circles,10000,0.0,log_reg,3,0.517375,0.5035,0.013875,10.0
circles,10000,0.0,log_reg,3,0.517375,0.5035,0.013875,100.0
circles,10000,0.0,log_reg,3,0.517375,0.5035,0.013875,1000.0
circles,10000,0.0,svm,3,0.502125,0.4915,0.010625,0.001
circles,10000,0.0,svm,3,0.502125,0.4915,0.010625,0.005
circles,10000,0.0,svm,3,0.502125,0.4915,0.010625,0.01
circles,10000,0.0,svm,3,1.0,1.0,0.0,0.1
circles,10000,0.0,svm,3,1.0,1.0,0.0,0.5
circles,10000,0.0,svm,3,1.0,1.0,0.0,1.0
circles,10000,0.0,svm,3,1.0,1.0,0.0,5.0
circles,10000,0.0,svm,3,1.0,1.0,0.0,10.0
circles,10000,0.0,svm,3,1.0,1.0,0.0,100.0
circles,10000,0.0,svm,3,1.0,1.0,0.0,1000.0
circles,10000,0.0,log_reg,4,0.505625,0.4775,0.028125,0.001
circles,10000,0.0,log_reg,4,0.505625,0.4775,0.028125,0.01
circles,10000,0.0,log_reg,4,0.505625,0.4775,0.028125,0.1
circles,10000,0.0,log_reg,4,0.505625,0.4775,0.028125,1.0
circles,10000,0.0,log_reg,4,0.505625,0.4775,0.028125,10.0
circles,10000,0.0,log_reg,4,0.505625,0.4775,0.028125,100.0
circles,10000,0.0,log_reg,4,0.505625,0.4775,0.028125,1000.0
circles,10000,0.0,svm,4,0.505625,0.4775,0.028125,0.001
circles,10000,0.0,svm,4,0.505625,0.4775,0.028125,0.005
circles,10000,0.0,svm,4,0.505625,0.4775,0.028125,0.01
circles,10000,0.0,svm,4,1.0,1.0,0.0,0.1
circles,10000,0.0,svm,4,1.0,1.0,0.0,0.5
circles,10000,0.0,svm,4,1.0,1.0,0.0,1.0
circles,10000,0.0,svm,4,1.0,1.0,0.0,5.0
circles,10000,0.0,svm,4,1.0,1.0,0.0,10.0
circles,10000,0.0,svm,4,1.0,1.0,0.0,100.0
circles,10000,0.0,svm,4,1.0,1.0,0.0,1000.0
circles,10000,0.0,log_reg,5,0.506125,0.4985,0.007625,0.001
circles,10000,0.0,log_reg,5,0.50575,0.489,0.01675,0.01
circles,10000,0.0,log_reg,5,0.505125,0.49,0.015125,0.1
circles,10000,0.0,log_reg,5,0.50525,0.49,0.0152499999999999,1.0
circles,10000,0.0,log_reg,5,0.50525,0.49,0.0152499999999999,10.0
circles,10000,0.0,log_reg,5,0.50525,0.49,0.0152499999999999,100.0
circles,10000,0.0,log_reg,5,0.50525,0.49,0.0152499999999999,1000.0
circles,10000,0.0,svm,5,0.500125,0.4995,0.000625,0.001
circles,10000,0.0,svm,5,0.500125,0.4995,0.000625,0.005
circles,10000,0.0,svm,5,0.500125,0.4995,0.000625,0.01
circles,10000,0.0,svm,5,1.0,1.0,0.0,0.1
circles,10000,0.0,svm,5,1.0,1.0,0.0,0.5
circles,10000,0.0,svm,5,1.0,1.0,0.0,1.0
circles,10000,0.0,svm,5,1.0,1.0,0.0,5.0
circles,10000,0.0,svm,5,1.0,1.0,0.0,10.0
circles,10000,0.0,svm,5,1.0,1.0,0.0,100.0
circles,10000,0.0,svm,5,1.0,1.0,0.0,1000.0
circles,10000,0.0,log_reg,6,0.52975,0.5205,0.00925,0.001
circles,10000,0.0,log_reg,6,0.515125,0.4975,0.017625,0.01
circles,10000,0.0,log_reg,6,0.513625,0.4975,0.016125,0.1
circles,10000,0.0,log_reg,6,0.513625,0.4965,0.017125,1.0
circles,10000,0.0,log_reg,6,0.513625,0.4965,0.017125,10.0
circles,10000,0.0,log_reg,6,0.513625,0.4965,0.017125,100.0
circles,10000,0.0,log_reg,6,0.513625,0.4965,0.017125,1000.0
circles,10000,0.0,svm,6,0.50125,0.495,0.0062499999999999,0.001
circles,10000,0.0,svm,6,0.50125,0.495,0.0062499999999999,0.005
circles,10000,0.0,svm,6,0.50125,0.495,0.0062499999999999,0.01
circles,10000,0.0,svm,6,1.0,1.0,0.0,0.1
circles,10000,0.0,svm,6,1.0,1.0,0.0,0.5
circles,10000,0.0,svm,6,1.0,1.0,0.0,1.0
circles,10000,0.0,svm,6,1.0,1.0,0.0,5.0
circles,10000,0.0,svm,6,1.0,1.0,0.0,10.0
circles,10000,0.0,svm,6,1.0,1.0,0.0,100.0
circles,10000,0.0,svm,6,1.0,1.0,0.0,1000.0
circles,10000,0.0,log_reg,7,0.499125,0.4895,0.0096249999999999,0.001
circles,10000,0.0,log_reg,7,0.5005,0.491,0.0094999999999999,0.01
circles,10000,0.0,log_reg,7,0.500625,0.4915,0.0091249999999999,0.1
circles,10000,0.0,log_reg,7,0.500375,0.4915,0.008875,1.0
circles,10000,0.0,log_reg,7,0.5005,0.4915,0.0089999999999999,10.0
circles,10000,0.0,log_reg,7,0.5005,0.4915,0.0089999999999999,100.0
circles,10000,0.0,log_reg,7,0.5005,0.4915,0.0089999999999999,1000.0
circles,10000,0.0,svm,7,0.500125,0.4995,0.000625,0.001
circles,10000,0.0,svm,7,0.500125,0.4995,0.000625,0.005
circles,10000,0.0,svm,7,0.500125,0.4995,0.000625,0.01
circles,10000,0.0,svm,7,1.0,1.0,0.0,0.1
circles,10000,0.0,svm,7,1.0,1.0,0.0,0.5
circles,10000,0.0,svm,7,1.0,1.0,0.0,1.0
circles,10000,0.0,svm,7,1.0,1.0,0.0,5.0
circles,10000,0.0,svm,7,1.0,1.0,0.0,10.0
circles,10000,0.0,svm,7,1.0,1.0,0.0,100.0
circles,10000,0.0,svm,7,1.0,1.0,0.0,1000.0
circles,10000,0.0,log_reg,8,0.480375,0.4725,0.007875,0.001
circles,10000,0.0,log_reg,8,0.492,0.4845,0.0075,0.01
circles,10000,0.0,log_reg,8,0.492875,0.4865,0.006375,0.1
circles,10000,0.0,log_reg,8,0.49275,0.487,0.00575,1.0
circles,10000,0.0,log_reg,8,0.49275,0.487,0.00575,10.0
circles,10000,0.0,log_reg,8,0.49275,0.487,0.00575,100.0
circles,10000,0.0,log_reg,8,0.49275,0.487,0.00575,1000.0
circles,10000,0.0,svm,8,0.500375,0.4985,0.001875,0.001
circles,10000,0.0,svm,8,0.500375,0.4985,0.001875,0.005
circles,10000,0.0,svm,8,0.500375,0.4985,0.001875,0.01
circles,10000,0.0,svm,8,1.0,1.0,0.0,0.1
circles,10000,0.0,svm,8,1.0,1.0,0.0,0.5
circles,10000,0.0,svm,8,1.0,1.0,0.0,1.0
circles,10000,0.0,svm,8,1.0,1.0,0.0,5.0
circles,10000,0.0,svm,8,1.0,1.0,0.0,10.0
circles,10000,0.0,svm,8,1.0,1.0,0.0,100.0
circles,10000,0.0,svm,8,1.0,1.0,0.0,1000.0
circles,10000,0.0,log_reg,9,0.503875,0.4845,0.0193749999999999,0.001
circles,10000,0.0,log_reg,9,0.417875,0.3865,0.0313749999999999,0.01
circles,10000,0.0,log_reg,9,0.442125,0.4095,0.032625,0.1
circles,10000,0.0,log_reg,9,0.44525,0.414,0.03125,1.0
circles,10000,0.0,log_reg,9,0.4455,0.414,0.0315,10.0
circles,10000,0.0,log_reg,9,0.44575,0.414,0.03175,100.0
circles,10000,0.0,log_reg,9,0.44575,0.414,0.03175,1000.0
circles,10000,0.0,svm,9,0.503875,0.4845,0.0193749999999999,0.001
circles,10000,0.0,svm,9,0.503875,0.4845,0.0193749999999999,0.005
circles,10000,0.0,svm,9,0.503875,0.4845,0.0193749999999999,0.01
